0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x0000005f
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x5f
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x0000005f
0x800009b0:beq    t1,zero,0x008       (0x0000005f==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x5f
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x0000005f
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x5f
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x0000005f
0x800009b0:beq    t1,zero,0x008       (0x0000005f==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x5f
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x0000005f
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x5f
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x0000005f
0x800009b0:beq    t1,zero,0x008       (0x0000005f==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x5f
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x0000000a
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x0a
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x0000000a
0x800009b0:beq    t1,zero,0x008       (0x0000000a==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x0a
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x0000007c
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x7c
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x0000007c
0x800009b0:beq    t1,zero,0x008       (0x0000007c==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x7c
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
0x8000016c:lw     a0,0x004(sp)        a0=mem[0x80007fd4]=0x0c000000
0x80000170:lw     a1,0x008(sp)        a1=mem[0x80007fd8]=0x0c001000
0x80000174:lw     a2,0x00c(sp)        a2=mem[0x80007fdc]=0x0c002000
0x80000178:lw     t0,0x010(sp)        t0=mem[0x80007fe0]=0x00000088
0x8000017c:lw     t1,0x014(sp)        t1=mem[0x80007fe4]=0x9abcdef0
0x80000180:lw     t2,0x018(sp)        t2=mem[0x80007fe8]=0xa3a3a3a3
0x80000184:lw     t3,0x01c(sp)        t3=mem[0x80007fec]=0x0f8f9988
0x80000188:addi   sp,sp,0x020         sp=0x80007fd0+0x00000020=0x80007ff0
0x8000018c:mret                       pc=0x80000a1c
>interrupt:external                   cause=0x8000000b,epc=0x80000a1c,tval=0x00000000
0x80000030:jal    zero,0x0006c        pc=0x80000108,zero=0x80000034
0x80000108:addi   sp,sp,0xfe0         sp=0x80007ff0+0xffffffe0=0x80007fd0
0x8000010c:sw     ra,0x000(sp)        mem[0x80007fd0]=0x80000a10
0x80000110:sw     a0,0x004(sp)        mem[0x80007fd4]=0x0c000000
0x80000114:sw     a1,0x008(sp)        mem[0x80007fd8]=0x0c001000
0x80000118:sw     a2,0x00c(sp)        mem[0x80007fdc]=0x0c002000
0x8000011c:sw     t0,0x010(sp)        mem[0x80007fe0]=0x00000088
0x80000120:sw     t1,0x014(sp)        mem[0x80007fe4]=0x9abcdef0
0x80000124:sw     t2,0x018(sp)        mem[0x80007fe8]=0xa3a3a3a3
0x80000128:sw     t3,0x01c(sp)        mem[0x80007fec]=0x0f8f9988
0x8000012c:csrrs  a0,mcause,zero      a0=mcause=0x8000000b,mcause|=zero=0x8000000b|0x00000000=0x8000000b
0x80000130:auipc  a0,0x00001          a0=0x80000130+0x00001000=0x80001130
0x80000134:addi   a0,a0,0x598         a0=0x80001130+0x00000598=0x800016c8
0x80000138:auipc  a1,0x00001          a1=0x80000138+0x00001000=0x80001138
0x8000013c:addi   a1,a1,0x90c         a1=0x80001138+0xfffff90c=0x80000a44
0x80000140:lw     a1,0x00c(a1)        a1=mem[0x80000a50]=0x0c200000
0x80000144:lw     a2,0x004(a1)        a2=mem[0x0c200004]=0x0000000a
0x80000148:lui    t0,0x10000          t0=0x10000000
0x8000014c:lb     t1,0x002(t0)        t1=mem[0x10000002]=0x00000004
0x80000150:addi   t2,zero,0x004       t2=0x00000000+0x00000004=0x00000004
0x80000154:bne    t1,t2,0x008         (0x00000004!=0x00000004)=0->pc=0x80000158
0x80000158:lb     t3,0x000(t0)        t3=mem[0x10000000]=0x00000020
0x8000015c:sb     t3,0x000(a0)        mem[0x800016c8]=0x20
0x80000160:jal    ra,0x0041a          pc=0x80000994,ra=0x80000164
0x80000994:addi   sp,sp,0xff0         sp=0x80007fd0+0xfffffff0=0x80007fc0
0x80000998:sw     ra,0x000(sp)        mem[0x80007fc0]=0x80000164
0x8000099c:sw     a0,0x004(sp)        mem[0x80007fc4]=0x800016c8
0x800009a0:sw     t0,0x008(sp)        mem[0x80007fc8]=0x10000000
0x800009a4:sw     t1,0x00c(sp)        mem[0x80007fcc]=0x00000004
0x800009a8:lui    t0,0x10000          t0=0x10000000
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c8]=0x00000020
0x800009b0:beq    t1,zero,0x008       (0x00000020==0x00000000)=0->pc=0x800009b4
0x800009b4:sb     t1,0x000(t0)        mem[0x10000000]=0x20
0x800009b8:addi   a0,a0,0x001         a0=0x800016c8+0x00000001=0x800016c9
0x800009bc:jal    zero,0xffff8        pc=0x800009ac,zero=0x800009c0
0x800009ac:lb     t1,0x000(a0)        t1=mem[0x800016c9]=0x00000000
0x800009b0:beq    t1,zero,0x008       (0x00000000==0x00000000)=1->pc=0x800009c0
0x800009c0:lw     ra,0x000(sp)        ra=mem[0x80007fc0]=0x80000164
0x800009c4:lw     a0,0x004(sp)        a0=mem[0x80007fc4]=0x800016c8
0x800009c8:lw     t0,0x008(sp)        t0=mem[0x80007fc8]=0x10000000
0x800009cc:lw     t1,0x00c(sp)        t1=mem[0x80007fcc]=0x00000004
0x800009d0:addi   sp,sp,0x010         sp=0x80007fc0+0x00000010=0x80007fd0
0x800009d4:jalr   zero,ra,0x000       pc=0x80000164+0x00000000,zero=0x800009d8
0x80000164:sw     a2,0x004(a1)        mem[0x0c200004]=0x0000000a
0x80000168:lw     ra,0x000(sp)        ra=mem[0x80007fd0]=0x80000a10
